media_type;environment;resource_data;sub_resource_day;sub_resource_daytime;request_rate_demanded;request_rate;min_reply_rate;avg_reply_rate;max_reply_rate;stddev_reply_rate;avg_response_time;avg_net_io;error_rate;sample_count_reply_rate;duration
1;3;1;0;0;70;69,8;68,9;69,6;70,0;0,6;86,7;597,5;0;6;30,000
1;3;1;0;0;70;69,7;68,0;69,5;70,4;0,9;89,6;596,5;0;6;30,000
1;3;1;0;0;70;69,8;67,9;69,6;70,2;1,0;87,9;597,5;0;6;30,000
3;3;2;1;0;70;69,7;68,0;69,6;72,2;1,5;96,8;11299,3;0;6;30,000
3;3;2;1;0;70;69,7;68,0;69,5;70,7;1,0;108,5;11312,4;0;6;30,000
2;3;3;1;4;90;84,4;0,0;2,3;10,6;4,3;1426,9;19,7;3870,58823529412;6;30,000
1;3;2;1;0;80;79,7;77,4;79,7;81,0;1,6;100,1;348,6;0;6;30,000
1;3;3;1;4;90;89,6;87,0;89,4;90,5;1,4;104,3;209,0;0;6;30,000
1;3;2;1;0;80;79,8;78,3;79,5;80,6;1,1;99,2;348,9;0;6;30,000
2;3;2;1;0;80;79,7;77,2;79,6;81,4;1,4;103,9;642,9;0;6;30,000
1;3;3;1;4;90;89,6;87,8;89,3;91,6;1,5;110,8;209,1;0;6;30,000
3;3;1;0;0;50;49,9;48,4;49,7;50,1;0,7;66,1;8614,6;0;6;30,000
1;3;3;1;4;90;89,6;86,8;89,3;90,5;1,4;111,4;208,9;0;6;30,000
3;3;3;1;4;80;79,7;75,8;79,5;81,2;2,0;127,1;12465,3;0;6;30,000
2;3;2;1;0;80;79,7;77,4;79,5;80,2;1,2;96,2;643,1;0;6;30,000
1;3;3;1;4;90;89,7;87,0;89,4;90,3;1,4;104,1;209,2;0;6;30,000
1;3;1;0;0;70;69,8;68,0;69,5;70,6;1,0;93,8;596,8;0;6;30,000
2;3;1;0;0;60;59,8;59,0;59,7;60,1;0,4;69,9;949,0;0;6;30,000
1;3;1;0;0;70;69,9;67,8;69,6;70,0;1,0;89,0;598,1;0;6;30,000
2;3;3;1;4;90;89,7;88,0;89,4;90,1;0,9;103,2;372,4;0;6;30,000
2;3;1;0;0;60;59,9;58,3;59,7;60,8;0,9;71,5;950,3;0;6;30,000
2;3;1;0;0;60;59,8;58,5;59,7;60,3;0,7;68,9;949,0;0;6;30,000
3;3;1;0;0;50;49,7;49,0;49,7;50,0;0,4;59,5;8593,8;0;6;30,000
3;3;2;1;0;70;69,6;68,0;69,3;70,0;0,8;100,7;11289,7;0;6;30,000
3;3;1;0;0;50;49,9;49,0;49,6;50,2;0,5;67,5;8618,0;0;6;30,000
1;3;3;1;4;90;89,7;87,3;89,4;90,5;1,2;105,1;209,2;0;6;30,000
1;3;2;1;0;80;79,7;77,3;79,5;81,0;1,4;104,9;348,4;0;6;30,000
2;3;3;1;4;90;89,8;87,1;89,4;93,6;2,8;121,7;372,9;0;6;30,000
2;3;2;1;0;80;79,7;78,3;79,6;80,8;1,1;98,6;643,2;0;6;30,000
3;3;1;0;0;50;49,8;49,2;49,7;50,0;0,4;60,3;8610,8;0;6;30,000
1;3;1;0;0;70;69,8;68,8;69,7;71,0;0,8;97,4;597,0;0;6;30,000
2;3;2;1;0;80;79,8;77,4;79,5;81,0;1,5;103,9;643,5;0;6;30,000
3;3;1;0;0;50;49,8;48,3;49,6;50,0;0,8;67,4;8603,1;0;6;30,000
2;3;1;0;0;60;59,9;58,8;59,7;60,1;0,6;68,5;950,2;0;6;30,000
3;3;2;1;0;70;69,7;67,5;69,4;70,2;1,1;96,6;11313,8;0;6;30,000
2;3;3;1;4;90;89,9;87,0;89,4;90,3;1,4;108,7;372,9;0;6;30,000
1;3;1;0;0;70;69,7;68,8;69,7;70,4;0,7;86,0;596,6;0;6;30,000
2;3;1;0;0;60;59,9;57,7;59,7;61,0;1,2;69,8;950,0;0;6;30,000
1;3;2;1;0;80;79,7;77,2;79,4;80,3;1,3;97,2;348,7;0;6;30,000
3;3;3;1;4;80;79,7;77,0;79,4;80,2;1,4;108,8;12465,6;0;6;30,000
3;3;2;1;0;70;69,7;68,4;69,6;70,0;0,7;95,1;11298,2;0;6;30,000
1;3;3;1;4;90;89,6;87,2;89,4;90,3;1,3;112,7;208,9;0;6;30,000
1;3;1;0;0;70;69,8;68,6;69,6;70,2;0,6;88,3;597,1;0;6;30,000
2;3;1;0;0;60;59,8;59,0;59,8;60,8;0,8;71,1;949,1;0;6;30,000
2;3;1;0;0;60;59,9;59,2;59,8;60,6;0,5;72,8;950,9;0;6;30,000
2;3;2;1;0;80;79,6;78,2;79,6;81,4;1,1;102,9;642,6;0;6;30,000
2;3;3;1;4;90;89,8;88,1;89,4;90,1;0,8;109,2;372,8;0;6;30,000
2;3;1;0;0;60;59,8;59,0;59,7;60,4;0,6;70,7;948,9;0;6;30,000
2;3;3;1;4;90;89,6;87,0;89,6;91,6;1,8;112,7;371,9;0;6;30,000
2;3;2;1;0;80;79,8;78,6;79,5;80,4;0,8;97,5;644,0;0;6;30,000
2;3;3;1;4;90;89,5;86,9;89,4;90,3;1,4;106,2;371,4;0;6;30,000
3;3;2;1;0;70;69,6;67,6;69,6;70,1;1,0;99,8;11294,1;0;6;30,000
3;3;3;1;4;80;79,6;77,1;79,5;80,2;1,3;108,9;12463,2;0;6;30,000
3;3;3;1;4;80;79,7;77,6;79,7;81,0;1,2;112,7;12474,1;0;6;30,000
2;3;2;1;0;80;79,7;78,2;79,5;80,3;0,9;100,1;643,4;0;6;30,000
1;3;3;1;4;90;89,7;88,2;89,4;90,3;0,9;108,0;209,2;0;6;30,000
3;3;1;0;0;50;49,9;49,2;49,6;50,0;0,4;68,8;8621,6;0;6;30,000
1;3;3;1;4;90;89,8;88,7;89,3;89,9;0,6;111,0;209,4;0;6;30,000
2;3;3;1;4;90;89,5;87,1;89,4;90,3;1,3;108,9;371,4;0;6;30,000
1;3;2;1;0;80;79,7;77,5;79,6;80,8;1,4;103,8;348,4;0;6;30,000
1;3;3;1;4;90;89,7;88,5;89,7;92,2;1,3;121,5;209,2;0;6;30,000
3;3;1;0;0;50;49,7;48,6;49,7;50,6;0,8;62,8;8587,1;0;6;30,000
2;3;3;1;4;90;89,8;86,8;89,5;92,6;2,2;114,6;372,6;0;6;30,000
3;3;2;1;0;70;69,7;68,2;69,6;71,6;1,2;100,0;11299,5;0;6;30,000
1;3;1;0;0;70;69,9;67,6;69,8;71,4;1,4;91,6;597,9;0;6;30,000
2;3;1;0;0;60;59,9;59,2;59,9;60,6;0,6;70,9;950,3;0;6;30,000
1;3;2;1;0;80;79,8;78,2;79,5;80,8;1,2;98,4;349,0;0;6;30,000
1;3;2;1;0;80;79,8;78,6;79,5;80,2;0,8;96,3;348,9;0;6;30,000
3;3;2;1;0;70;69,7;68,4;69,6;70,8;0,8;110,1;11314,1;0;6;30,000
3;3;1;0;0;50;49,9;48,6;49,7;50,4;0,7;66,7;8621,7;0;6;30,000
3;3;3;1;4;80;79,7;77,0;79,2;80,1;1,3;110,7;12478,2;0;6;30,000
2;3;2;1;0;80;79,7;78,0;79,7;81,2;1,2;99,6;643,1;0;6;30,000
3;3;3;1;4;80;79,7;77,2;79,5;81,6;1,5;120,1;12478,0;0;6;30,000
1;3;2;1;0;80;79,8;78,5;79,5;80,2;0,7;99,5;348,9;0;6;30,000
3;3;3;1;4;80;79,6;77,2;79,5;81,0;1,4;113,2;12458,6;0;6;30,000
2;3;1;0;0;60;59,9;59,2;59,7;60,1;0,5;69,9;950,2;0;6;30,000
1;3;3;1;4;90;89,7;86,8;89,4;90,3;1,5;117,1;209,1;0;6;30,000
2;3;2;1;0;80;79,8;78,3;79,4;82,0;1,5;107,7;643,5;0;6;30,000
3;3;2;1;0;70;69,7;67,7;69,5;70,0;1,0;95,6;11313,8;0;6;30,000
1;3;2;1;0;80;79,8;78,7;79,4;80,0;0,6;97,9;349,0;0;6;30,000
1;3;3;1;4;90;89,8;86,9;89,4;90,1;1,4;114,3;209,3;0;6;30,000
1;3;2;1;0;80;79,8;77,4;79,5;81,6;1,6;108,3;349,1;0;6;30,000
1;3;2;1;0;80;79,8;78,3;79,5;80,2;0,8;97,7;348,9;0;6;30,000
2;3;1;0;0;60;59,9;58,6;59,8;60,8;0,8;71,3;950,1;0;6;30,000
2;3;3;1;4;90;89,7;88,0;89,4;90,3;1,0;104,0;372,4;0;6;30,000
2;3;2;1;0;80;79,9;77,5;79,5;80,3;1,2;95,5;644,3;0;6;30,000
1;3;1;0;0;70;69,8;67,7;69,5;70,3;1,0;100,5;596,7;0;6;30,000
2;3;1;0;0;60;59,9;58,6;59,7;60,8;0,9;70,6;950,1;0;6;30,000
2;3;1;0;0;60;59,9;59,0;59,7;60,1;0,4;67,9;950,4;0;6;30,000
2;3;2;1;0;80;79,8;78,1;79,7;81,6;1,5;106,1;643,6;0;6;30,000
1;3;1;0;0;70;69,8;66,8;69,6;71,6;1,9;95,8;597,2;0;6;30,000
2;3;2;1;0;80;79,4;77,1;79,6;80,8;1,5;100,6;640,4;0;6;30,000
1;3;3;1;4;90;89,7;88,1;89,2;91,1;1,3;132,2;209,2;0;6;30,000
1;3;1;0;0;70;69,8;67,9;69,6;70,4;1,0;94,5;597,5;0;6;30,000
3;3;3;1;4;80;79,7;77,2;79,3;80,9;1,4;122,1;12472,0;0;6;30,000
3;3;3;1;4;80;79,8;77,0;79,1;80,2;1,4;117,6;12480,5;0;6;30,000
1;3;1;0;0;70;69,6;67,9;69,6;71,0;1,2;90,9;595,8;0;6;30,000
3;3;2;1;0;70;69,8;68,6;69,6;70,2;0,7;99,1;11317,5;0;6;30,000
2;3;1;0;0;60;59,8;58,5;59,7;60,1;0,7;69,6;949,2;0;6;30,000
1;3;2;1;0;80;79,7;77,4;79,5;80,4;1,2;99,6;348,5;0;6;30,000
2;3;1;0;0;60;59,8;58,5;59,7;60,3;0,7;72,9;949,5;0;6;30,000
1;3;2;1;0;80;79,8;78,3;79,6;80,6;1,0;108,3;349,0;0;6;30,000
1;3;2;1;0;80;79,8;78,3;79,5;80,1;0,8;97,8;348,9;0;6;30,000
1;3;3;1;4;90;89,7;87,2;89,7;92,2;1,7;113,1;209,2;0;6;30,000
1;3;1;0;0;70;69,9;68,8;69,8;71,2;0,9;89,3;597,9;0;6;30,000
1;3;3;1;4;90;89,6;86,8;89,4;90,3;1,5;110,9;209,0;0;6;30,000
3;3;2;1;0;70;69,6;68,6;69,6;70,1;0,6;95,5;11292,6;0;6;30,000
2;3;1;0;0;60;59,9;58,5;59,6;60,3;0,7;69,3;950,1;0;6;30,000
1;3;1;0;0;70;69,8;68,7;69,6;70,4;0,8;90,6;597,3;0;6;30,000
2;3;1;0;0;60;59,9;59,0;59,7;60,2;0,5;72,1;950,6;0;6;30,000
1;3;2;1;0;80;79,9;77,2;79,5;80,5;1,3;103,6;349,3;0;6;30,000
3;3;2;1;0;70;69,8;67,5;69,5;70,2;1,2;97,0;11321,8;0;6;30,000
3;3;2;1;0;70;69,6;67,5;69,6;70,8;1,2;97,8;11297,1;0;6;30,000
3;3;3;1;4;80;79,6;76,6;79,5;80,6;1,5;123,0;12452,1;0;6;30,000
3;3;3;1;4;80;79,7;75,9;79,5;81,2;2,0;127,8;12473,7;0;6;30,000
1;3;3;1;4;90;89,6;88,0;89,5;92,0;1,6;138,9;209,0;0;6;30,000
1;3;3;1;4;90;89,7;87,4;89,5;90,8;1,3;114,0;209,2;0;6;30,000
2;3;2;1;0;80;79,8;77,9;79,5;80,9;1,3;101,2;643,6;0;6;30,000
1;3;3;1;4;90;89,8;86,8;89,4;90,4;1,5;128,7;209,4;0;6;30,000
1;3;3;1;4;90;89,6;86,4;89,5;90,6;1,6;118,6;209,0;0;6;30,000
2;3;3;1;4;90;89,7;88,2;89,4;90,3;0,9;104,9;372,3;0;6;30,000
3;3;3;1;4;80;79,7;76,7;79,1;80,3;1,5;122,9;12467,8;0;6;30,000
2;3;3;1;4;90;89,6;85,6;89,6;92,6;2,4;111,9;372,0;0;6;30,000
3;3;2;1;0;70;69,8;68,6;69,5;70,0;0,7;95,9;11326,2;0;6;30,000
2;3;2;1;0;80;79,7;75,7;79,5;81,4;2,7;117,2;642,8;0;6;30,000
1;3;1;0;0;70;69,8;68,5;69,6;70,4;0,7;91,2;597,3;0;6;30,000
3;3;2;1;0;70;69,8;67,5;69,5;70,2;1,2;103,6;11323,1;0;6;30,000
2;3;2;1;0;80;79,8;78,2;79,5;80,5;1,1;97,9;644,2;0;6;30,000
3;3;1;0;0;50;49,8;48,6;49,7;50,0;0,6;61,6;8613,1;0;6;30,000
1;3;3;1;4;90;84,4;0,0;28,1;72,8;35,2;1030,1;69,7;217,273795534665;6;30,000
2;3;2;1;0;80;79,8;78,6;79,7;81,2;1,1;102,4;643,9;0;6;30,000
1;3;2;1;0;80;79,8;77,7;79,5;81,4;1,4;101,4;348,8;0;6;30,000
3;3;2;1;0;70;69,7;67,6;69,5;70,0;1,1;95,7;11299,3;0;6;30,000
3;3;1;0;0;50;49,8;48,2;49,6;50,0;0,8;69,0;8609,7;0;6;30,000
3;3;1;0;0;50;49,8;48,6;49,7;50,2;0,6;63,8;8603,0;0;6;30,000
2;3;1;0;0;60;59,9;58,6;59,7;60,3;0,7;71,8;950,5;0;6;30,000
3;3;3;1;4;80;79,6;77,1;79,5;81,2;1,4;125,9;12463,3;0;6;30,000
3;3;1;0;0;50;49,8;48,3;49,6;50,2;0,8;66,6;8608,9;0;6;30,000
3;3;3;1;4;80;79,4;77,6;79,7;81,0;1,2;129,6;12427,4;0;6;30,000
1;3;1;0;0;70;69,9;67,9;69,6;70,0;1,0;86,6;597,6;0;6;30,000
3;3;1;0;0;50;49,7;48,3;49,7;50,8;0,8;62,1;8596,2;0;6;30,000
2;3;1;0;0;60;59,9;59,2;59,7;60,3;0,5;71,5;950,3;0;6;30,000
3;3;2;1;0;70;69,6;67,6;69,7;72,2;1,7;99,3;11297,4;0;6;30,000
1;3;2;1;0;80;79,6;77,5;79,5;80,3;1,2;98,3;348,1;0;6;30,000
2;3;2;1;0;80;79,9;77,4;79,8;81,4;1,4;98,8;644,5;0;6;30,000
3;3;3;1;4;80;79,6;77,1;79,4;80,2;1,3;116,9;12458,0;0;6;30,000
1;3;3;1;4;90;89,6;88,4;89,4;90,9;1,0;116,0;209,1;0;6;30,000
3;3;2;1;0;70;69,7;68,4;69,6;70,6;0,9;97,0;11303,1;0;6;30,000
2;3;3;1;4;90;89,8;88,4;89,3;90,3;0,9;105,7;372,7;0;6;30,000
3;3;1;0;0;50;49,9;49,1;49,6;50,0;0,5;65,8;8618,3;0;6;30,000
2;3;3;1;4;90;89,6;87,8;89,5;90,6;1,0;119,5;372,1;0;6;30,000
2;3;3;1;4;90;89,7;86,3;89,2;92,2;2,0;125,9;372,1;0;6;30,000
1;3;3;1;4;90;89,7;86,9;89,4;90,3;1,4;104,0;209,1;0;6;30,000
1;3;3;1;4;90;89,8;87,8;89,5;91,2;1,1;109,7;209,3;0;6;30,000
2;3;1;0;0;60;59,9;59,0;59,7;60,2;0,5;69,8;949,7;0;6;30,000
3;3;1;0;0;50;49,8;48,6;49,7;50,0;0,6;58,7;8613,8;0;6;30,000
1;3;3;1;4;90;89,7;87,0;89,6;91,2;1,6;110,0;209,1;0;6;30,000
2;3;3;1;4;90;89,8;87,8;89,5;91,6;1,4;109,7;372,5;0;6;30,000
1;3;2;1;0;80;79,8;77,4;79,4;80,2;1,1;100,0;349,1;0;6;30,000
3;3;2;1;0;70;69,7;66,6;69,5;71,0;1,7;114,2;11311,9;0;6;30,000
2;3;3;1;4;90;89,5;86,0;89,4;92,4;2,5;159,2;371,5;0;6;30,000
3;3;1;0;0;50;49,8;47,8;49,7;51,2;1,1;66,7;8605,9;0;6;30,000
3;3;1;0;0;50;49,8;48,6;49,7;50,6;0,7;63,6;8609,7;0;6;30,000
3;3;3;1;4;80;79,7;77,2;79,5;81,9;1,9;118,2;12474,0;0;6;30,000
2;3;2;1;0;80;79,8;78,0;79,4;80,1;0,9;103,8;643,6;0;6;30,000
3;3;2;1;0;70;69,7;67,4;69,6;71,2;1,4;102,7;11309,5;0;6;30,000
1;3;1;0;0;70;69,8;67,7;69,8;72,0;1,5;87,7;597,4;0;6;30,000
3;3;1;0;0;50;49,8;48,4;49,6;50,2;0,7;68,9;8614,1;0;6;30,000
1;3;3;1;4;90;89,7;87,1;89,4;90,1;1,3;114,6;209,1;0;6;30,000
2;3;1;0;0;60;59,9;59,1;59,9;60,8;0,7;73,1;950,4;0;6;30,000
3;3;1;0;0;50;49,7;48,2;49,7;50,6;0,8;69,1;8593,6;0;6;30,000
2;3;3;1;4;90;89,7;86,8;89,1;93,2;2,4;128,5;372,4;0;6;30,000
2;3;1;0;0;60;59,8;59,0;59,7;60,2;0,5;70,8;949,3;0;6;30,000
1;3;1;0;0;70;69,8;68,5;69,6;70,4;0,9;92,7;597,2;0;6;30,000
3;3;3;1;4;80;79,6;77,6;79,5;80,4;1,0;119,3;12450,3;0;6;30,000
3;3;2;1;0;70;69,6;67,6;69,6;71,0;1,2;97,7;11290,8;0;6;30,000
1;3;3;1;4;90;89,7;87,0;89,7;91,4;1,8;120,4;209,2;0;6;30,000
1;3;3;1;4;90;89,7;86,0;89,4;91,1;2,0;113,9;209,2;0;6;30,000
3;3;3;1;4;80;79,7;77,2;79,5;80,5;1,4;113,7;12467,8;0;6;30,000
1;3;2;1;0;80;79,8;78,4;79,4;80,4;0,8;99,9;349,0;0;6;30,000
3;3;1;0;0;50;49,8;48,3;49,7;50,0;0,8;64,9;8605,1;0;6;30,000
2;3;2;1;0;80;79,8;78,7;79,5;81,6;1,1;99,3;643,8;0;6;30,000
2;3;1;0;0;60;59,8;58,4;59,7;60,3;0,7;69,7;948,7;0;6;30,000
1;3;3;1;4;90;89,7;88,4;89,4;90,1;0,8;109,0;209,1;0;6;30,000
1;3;1;0;0;70;69,8;67,8;69,6;71,2;1,3;87,5;597,5;0;6;30,000
2;3;3;1;4;90;89,7;87,0;89,4;91,8;1,9;112,2;372,4;0;6;30,000
2;3;3;1;4;90;89,7;87,8;89,5;91,2;1,3;113,7;372,3;0;6;30,000
2;3;3;1;4;90;89,7;86,8;89,4;90,2;1,4;110,2;372,1;0;6;30,000
1;3;1;0;0;70;69,9;68,3;69,8;71,0;1,0;87,7;597,8;0;6;30,000
1;3;2;1;0;80;79,8;78,5;79,4;80,2;0,7;96,7;349,0;0;6;30,000
1;3;1;0;0;70;69,8;68,6;69,7;70,6;1,0;105,1;596,7;0;6;30,000
2;3;3;1;4;90;89,8;86,9;89,8;91,2;1,7;109,0;372,8;0;6;30,000
3;3;3;1;4;80;79,7;77,0;79,4;80,3;1,4;119,1;12474,4;0;6;30,000
3;3;1;0;0;50;49,7;49,0;49,7;50,0;0,4;58,6;8596,7;0;6;30,000
3;3;3;1;4;80;79,7;77,3;79,4;81,2;1,5;117,0;12477,0;0;6;30,000
3;3;3;1;4;80;79,5;76,8;79,2;80,4;1,4;123,4;12438,2;0;6;30,000
2;3;2;1;0;80;79,8;77,4;79,5;81,6;1,6;101,5;643,9;0;6;30,000
2;3;2;1;0;80;79,7;77,2;79,6;81,0;1,5;99,8;642,7;0;6;30,000
2;3;3;1;4;90;89,8;88,2;89,4;91,4;1,3;111,7;372,6;0;6;30,000
2;3;2;1;0;80;79,8;78,3;79,4;80,3;0,8;102,6;644,1;0;6;30,000
3;3;2;1;0;70;69,6;68,6;69,6;70,2;0,7;97,1;11296,5;0;6;30,000
3;3;2;1;0;70;69,8;67,5;69,5;70,0;1,1;104,2;11324,7;0;6;30,000
3;3;1;0;0;50;49,8;48,3;49,7;50,8;0,8;59,4;8598,4;0;6;30,000
2;3;1;0;0;60;59,8;59,2;59,7;60,1;0,4;71,4;949,4;0;6;30,000
3;3;2;1;0;70;69,7;68,6;69,6;70,8;0,7;104,9;11313,9;0;6;30,000
3;3;3;1;4;80;79,6;76,9;79,5;81,9;1,8;121,6;12454,2;0;6;30,000
2;3;3;1;4;90;89,6;86,2;89,5;91,8;1,9;110,6;372,0;0;6;30,000
2;3;3;1;4;90;89,8;86,2;89,4;91,6;2,1;119,3;372,8;0;6;30,000
2;3;2;1;0;80;79,9;77,2;79,5;81,4;1,6;101,4;644,4;0;6;30,000
2;3;3;1;4;90;89,8;87,4;89,4;90,1;1,1;118,0;372,6;0;6;30,000
3;3;1;0;0;50;49,8;48,3;49,6;50,0;0,8;66,0;8607,7;0;6;30,000
1;3;1;0;0;70;69,8;67,8;69,8;70,8;1,1;88,3;597,5;0;6;30,000
