media_type;environment;resource_data;sub_resource_day;sub_resource_daytime;request_rate_demanded;request_rate;min_reply_rate;avg_reply_rate;max_reply_rate;stddev_reply_rate;avg_response_time;avg_net_io;error_rate;sample_count_reply_rate;duration
1;3;2;1;0;80;79,8;78,6;79,5;80,2;0,7;99,5;349,0;0;6;30,000
2;3;2;1;0;80;79,7;77,1;79,4;80,4;1,3;97,6;643,0;0;6;30,000
2;3;2;1;0;80;79,7;77,4;79,6;81,0;1,4;98,5;642,8;0;6;30,000
1;3;3;1;4;90;89,7;87,1;89,1;91,4;1,7;115,1;209,3;0;6;30,000
3;3;2;1;0;70;69,7;67,6;69,5;70,2;1,1;98,3;11314,0;0;6;30,000
3;3;2;1;0;70;69,8;68,4;69,5;70,0;0,7;100,9;11314,3;0;6;30,000
3;3;1;0;0;50;49,9;49,0;49,7;50,6;0,6;62,3;8617,5;0;6;30,000
2;3;3;1;4;90;89,7;87,1;89,6;90,8;1,5;111,3;372,5;0;6;30,000
3;3;1;0;0;50;49,7;48,2;49,7;50,8;0,9;66,3;8595,6;0;6;30,000
2;3;1;0;0;60;59,9;59,2;59,5;60,1;0,4;74,1;950,1;0;6;30,000
1;3;3;1;4;90;89,8;86,8;89,4;91,1;1,6;125,9;209,3;0;6;30,000
1;3;2;1;0;80;79,8;75,7;79,4;81,6;2,2;101,6;349,2;0;6;30,000
3;3;2;1;0;70;69,8;68,2;69,5;70,0;0,8;98,3;11318,3;0;6;30,000
2;3;1;0;0;60;59,8;58,6;59,7;60,6;0,8;69,9;949,3;0;6;30,000
2;3;2;1;0;80;79,8;77,4;79,6;81,0;1,5;156,2;643,9;0;6;30,000
2;3;2;1;0;80;79,7;77,6;79,6;80,6;1,2;105,9;643,1;0;6;30,000
3;3;3;1;4;80;79,6;77,1;79,4;80,6;1,4;120,9;12454,6;0;6;30,000
3;3;3;1;4;80;79,6;77,1;79,5;80,2;1,3;107,8;12461,2;0;6;30,000
2;3;3;1;4;90;89,7;87,0;89,4;90,3;1,4;103,8;372,4;0;6;30,000
2;3;2;1;0;80;79,8;77,3;79,5;81,2;1,4;106,5;643,7;0;6;30,000
1;3;3;1;4;90;89,7;87,1;89,4;91,2;1,6;104,9;209,3;0;6;30,000
1;3;2;1;0;80;79,7;78,3;79,5;80,4;0,9;99,8;348,7;0;6;30,000
3;3;1;0;0;50;49,9;48,2;49,6;50,0;0,8;69,0;8615,1;0;6;30,000
3;3;2;1;0;70;69,8;67,5;69,7;71,0;1,3;97,6;11320,8;0;6;30,000
1;3;2;1;0;80;79,7;78,4;79,7;81,4;1,3;107,3;348,6;0;6;30,000
1;3;3;1;4;90;89,7;87,4;89,0;90,3;1,3;136,9;209,1;0;6;30,000
3;3;1;0;0;50;49,8;48,8;49,8;51,2;0,8;64,9;8609,8;0;6;30,000
1;3;1;0;0;70;69,8;68,6;69,6;70,2;0,7;91,3;597,1;0;6;30,000
1;3;3;1;4;90;89,7;88,4;89,4;90,2;0,8;123,6;209,2;0;6;30,000
3;3;1;0;0;50;49,8;48,3;49,7;50,0;0,8;66,8;8603,9;0;6;30,000
3;3;2;1;0;70;69,8;67,5;69,5;70,2;1,1;99,1;11314,2;0;6;30,000
3;3;1;0;0;50;49,8;48,2;49,6;50,0;0,8;72,1;8598,9;0;6;30,000
1;3;1;0;0;70;69,8;68,8;69,7;70,6;0,8;89,9;596,9;0;6;30,000
2;3;1;0;0;60;59,8;59,2;59,7;60,2;0,4;69,8;949,5;0;6;30,000
2;3;2;1;0;80;79,6;78,3;79,4;80,2;0,8;99,7;642,6;0;6;30,000
2;3;2;1;0;80;79,8;77,7;79,4;80,2;1,0;98,2;643,5;0;6;30,000
1;3;3;1;4;90;89,7;87,0;89,4;90,1;1,4;115,7;209,2;0;6;30,000
2;3;2;1;0;80;79,7;75,8;79,6;82,4;2,2;106,0;642,9;0;6;30,000
3;3;1;0;0;50;49,9;48,8;49,7;50,0;0,5;62,1;8615,9;0;6;30,000
2;3;2;1;0;80;79,8;78,0;79,5;80,4;1,0;103,2;643,9;0;6;30,000
3;3;2;1;0;70;69,7;67,4;69,4;70,2;1,1;98,4;11310,7;0;6;30,000
2;3;3;1;4;90;89,7;86,6;89,4;91,7;1,9;114,0;372,3;0;6;30,000
2;3;3;1;4;90;89,7;87,0;89,5;91,6;1,9;109,9;372,5;0;6;30,000
1;3;1;0;0;70;69,7;67,7;69,5;70,2;1,1;92,6;596,7;0;6;30,000
1;3;2;1;0;80;79,9;77,2;79,5;80,2;1,3;102,5;349,3;0;6;30,000
1;3;1;0;0;70;69,8;68,5;69,5;70,4;0,9;92,9;597,1;0;6;30,000
1;3;2;1;0;80;79,7;78,3;79,7;82,6;1,7;101,6;348,6;0;6;30,000
3;3;1;0;0;50;49,8;48,4;49,6;50,2;0,7;66,3;8608,6;0;6;30,000
1;3;1;0;0;70;69,9;68,0;69,6;71,0;1,0;91,9;597,6;0;6;30,000
2;3;1;0;0;60;59,8;58,6;59,7;60,6;0,8;71,4;949,1;0;6;30,000
1;3;1;0;0;70;69,7;68,7;69,9;71,0;0,9;87,9;596,7;0;6;30,000
2;3;2;1;0;80;79,8;78,0;79,4;80,3;0,9;98,3;643,6;0;6;30,000
1;3;1;0;0;70;69,7;68,1;69,6;70,0;0,9;88,0;596,7;0;6;30,000
3;3;3;1;4;80;79,8;75,8;79,5;82,4;2,2;116,3;12480,9;0;6;30,000
2;3;1;0;0;60;59,8;59,0;59,7;60,1;0,4;69,3;949,3;0;6;30,000
3;3;2;1;0;70;69,8;67,6;69,4;70,0;1,0;97,2;11320,1;0;6;30,000
1;3;3;1;4;90;84,1;0,0;1,2;5,0;2,1;1960,3;13,7;7197,2972972973;6;30,000
3;3;3;1;4;80;79,6;77,2;79,3;80,1;1,1;117,0;12454,5;0;6;30,000
1;3;2;1;0;80;79,8;77,2;79,5;80,2;1,3;100,6;349,0;0;6;30,000
3;3;2;1;0;70;69,7;67,6;69,6;71,4;1,4;104,3;11303,9;0;6;30,000
1;3;2;1;0;80;79,7;78,1;79,3;80,6;1,0;102,9;348,5;0;6;30,000
3;3;3;1;4;80;79,6;75,5;79,5;81,4;2,1;127,3;12456,4;0;6;30,000
3;3;1;0;0;50;49,7;48,6;49,6;51,2;0,9;66,2;8586,9;0,066711140760507;6;30,000
3;3;3;1;4;80;79,6;76,1;79,5;82,2;2,0;118,1;12462,7;0;6;30,000
1;3;3;1;4;90;89,7;88,0;89,4;90,5;1,0;115,6;209,2;0;6;30,000
1;3;2;1;0;80;79,8;78,2;79,6;81,4;1,3;103,1;349,1;0;6;30,000
1;3;1;0;0;70;69,8;68,6;69,7;70,8;0,7;88,4;596,8;0;6;30,000
2;3;1;0;0;60;59,8;58,6;59,7;60,1;0,6;71,3;949,1;0;6;30,000
1;3;3;1;4;90;89,7;88,4;89,6;90,4;0,9;120,4;209,1;0;6;30,000
3;3;3;1;4;80;79,7;77,2;79,4;80,2;1,3;109,7;12471,0;0;6;30,000
2;3;2;1;0;80;79,8;77,3;79,5;80,2;1,2;98,0;644,1;0;6;30,000
3;3;3;1;4;80;79,6;75,8;79,5;82,4;2,2;111,7;12456,2;0;6;30,000
1;3;1;0;0;70;69,8;68,8;69,6;70,6;0,7;88,7;596,7;0;6;30,000
2;3;1;0;0;60;59,9;58,4;59,7;60,3;0,7;71,7;950,2;0;6;30,000
1;3;2;1;0;80;79,7;77,4;79,5;80,1;1,2;99,3;348,6;0;6;30,000
1;3;1;0;0;70;69,8;68,5;69,6;71,0;0,9;92,1;597,1;0;6;30,000
2;3;2;1;0;80;79,7;77,2;79,5;80,4;1,3;97,8;643,2;0;6;30,000
3;3;1;0;0;50;49,8;27,9;47,5;58,5;11,5;315,2;8263,7;4,23905489923558;6;30,000
2;3;1;0;0;60;59,8;59,0;59,7;60,5;0,6;68,1;949,1;0;6;30,000
1;3;2;1;0;80;79,7;77,3;79,5;80,3;1,3;97,5;348,7;0;6;30,000
3;3;1;0;0;50;49,8;48,3;49,7;50,4;0,8;66,8;8607,1;0;6;30,000
2;3;3;1;4;90;89,8;88,0;89,4;90,4;1,0;105,9;372,7;0;6;30,000
3;3;2;1;0;70;69,7;67,7;69,5;70,1;1,0;97,2;11309,0;0;6;30,000
2;3;2;1;0;80;79,7;77,4;79,5;80,2;1,2;97,7;643,3;0;6;30,000
2;3;1;0;0;60;59,9;59,0;59,6;60,2;0,5;73,1;950,3;0;6;30,000
3;3;1;0;0;50;49,8;48,2;49,6;50,1;0,8;66,3;8610,7;0;6;30,000
2;3;2;1;0;80;79,4;78,3;79,3;80,1;0,7;97,7;640,9;0;6;30,000
2;3;3;1;4;90;89,7;87,4;89,5;90,5;1,1;122,7;372,2;0;6;30,000
2;3;2;1;0;80;79,8;78,6;79,4;80,4;0,8;96,4;643,6;0;6;30,000
1;3;1;0;0;70;69,8;67,7;69,5;70,2;1,1;87,0;597,0;0;6;30,000
1;3;2;1;0;80;79,8;78,6;79,5;80,3;0,8;101,2;348,8;0;6;30,000
3;3;2;1;0;70;69,7;67,5;69,5;70,0;1,1;97,7;11313,9;0;6;30,000
1;3;2;1;0;80;79,8;78,5;79,5;80,4;0,9;97,5;349,1;0;6;30,000
2;3;3;1;4;90;89,8;88,4;89,6;92,4;1,7;113,8;372,6;0;6;30,000
3;3;3;1;4;80;79,7;77,2;79,4;81,2;1,5;114,9;12473,5;0;6;30,000
2;3;1;0;0;60;59,9;59,2;59,7;60,3;0,4;70,4;949,7;0;6;30,000
3;3;1;0;0;50;49,8;48,6;49,7;50,0;0,6;62,1;8599,6;0;6;30,000
3;3;1;0;0;50;49,8;48,4;49,7;50,0;0,7;56,1;8610,9;0;6;30,000
1;3;3;1;4;90;89,6;86,6;89,6;90,6;1,5;157,1;209,1;0;6;30,000
1;3;3;1;4;90;89,8;87,7;89,0;90,3;1,1;115,9;209,3;0;6;30,000
3;3;3;1;4;80;79,7;76,2;79,4;80,6;1,8;122,0;12478,9;0;6;30,000
1;3;1;0;0;70;69,8;67,7;69,8;71,6;1,4;92,6;597,3;0;6;30,000
1;3;3;1;4;90;89,8;87,0;89,4;91,8;1,9;104,0;209,4;0;6;30,000
1;3;2;1;0;80;79,7;77,4;79,5;80,3;1,2;101,0;348,7;0;6;30,000
1;3;3;1;4;90;89,6;87,0;89,6;91,8;1,7;122,2;209,0;0;6;30,000
3;3;1;0;0;50;49,8;48,6;49,7;51,0;0,8;65,7;8608,2;0;6;30,000
1;3;2;1;0;80;79,7;77,4;79,5;81,1;1,4;97,3;348,7;0;6;30,000
1;3;3;1;4;90;89,7;88,2;89,5;91,4;1,2;118,7;209,1;0;6;30,000
1;3;2;1;0;80;79,7;78,6;79,5;80,0;0,7;100,1;348,6;0;6;30,000
2;3;3;1;4;90;89,8;86,7;89,4;92,0;1,9;106,0;372,8;0;6;30,000
1;3;2;1;0;80;79,8;78,2;79,5;80,8;1,2;97,0;349,0;0;6;30,000
3;3;2;1;0;70;69,7;67,6;69,5;70,0;1,1;95,9;11303,9;0;6;30,000
3;3;2;1;0;70;69,7;67,6;69,6;70,2;1,0;97,3;11298,9;0;6;30,000
2;3;3;1;4;90;89,6;86,9;89,4;90,1;1,4;106,8;371,9;0;6;30,000
3;3;3;1;4;80;79,7;76,2;78,7;80,2;1,9;114,9;12479,9;0;6;30,000
1;3;3;1;4;90;89,7;88,4;89,3;90,4;0,8;107,6;209,2;0;6;30,000
1;3;2;1;0;80;79,7;77,4;79,6;81,0;1,2;98,1;348,4;0;6;30,000
3;3;2;1;0;70;69,8;67,5;69,4;71,3;1,4;110,3;11325,1;0;6;30,000
1;3;2;1;0;80;79,8;78,6;79,5;81,6;1,2;107,1;348,8;0;6;30,000
1;3;3;1;4;90;89,7;88,2;89,4;90,1;0,8;112,7;209,2;0;6;30,000
2;3;3;1;4;90;89,7;87,6;89,6;92,8;1,9;122,3;372,2;0;6;30,000
2;3;2;1;0;80;79,8;78,2;79,5;80,4;0,9;99,2;643,7;0;6;30,000
3;3;1;0;0;50;49,8;48,6;49,7;50,8;0,7;64,0;8609,1;0;6;30,000
2;3;1;0;0;60;59,9;58,5;59,7;60,1;0,7;68,4;950,8;0;6;30,000
1;3;2;1;0;80;79,8;78,3;79,4;80,0;0,8;97,8;348,9;0;6;30,000
3;3;1;0;0;50;49,8;49,0;49,7;50,0;0,4;61,1;8614,2;0;6;30,000
3;3;2;1;0;70;69,6;67,6;69,6;71,4;1,4;101,2;11292,7;0;6;30,000
2;3;2;1;0;80;79,6;77,3;79,6;80,8;1,4;98,0;642,4;0;6;30,000
2;3;1;0;0;60;59,8;59,2;59,7;60,3;0,4;67,7;949,5;0;6;30,000
3;3;2;1;0;70;69,7;67,5;69,5;70,2;1,1;95,4;11306,7;0;6;30,000
2;3;1;0;0;60;59,9;58,6;59,7;60,1;0,7;72,1;951,1;0;6;30,000
3;3;3;1;4;80;79,7;77,1;79,2;80,1;1,3;113,8;12476,0;0;6;30,000
2;3;1;0;0;60;59,8;59,2;59,7;60,3;0,5;68,4;949,3;0;6;30,000
1;3;1;0;0;70;69,8;68,2;69,2;70,2;0,9;91,0;597,1;0;6;30,000
2;3;1;0;0;60;59,9;58,6;59,7;60,6;0,8;68,1;950,1;0;6;30,000
1;3;1;0;0;70;69,8;68,7;69,5;70,0;0,5;87,7;597,3;0;6;30,000
2;3;3;1;4;90;89,8;87,7;89,4;90,5;1,2;108,6;372,5;0;6;30,000
3;3;2;1;0;70;69,8;67,6;69,5;70,2;1,1;96,4;11315,2;0;6;30,000
3;3;3;1;4;80;79,6;77,3;79,4;80,4;1,3;111,1;12457,0;0;6;30,000
2;3;3;1;4;90;89,8;86,9;89,7;91,0;1,6;110,4;372,6;0;6;30,000
3;3;1;0;0;50;49,8;48,4;49,6;50,0;0,7;68,7;8607,0;0;6;30,000
2;3;1;0;0;60;59,8;58,8;59,7;60,3;0,6;71,3;949,2;0;6;30,000
1;3;1;0;0;70;69,8;68,0;69,6;71,2;1,2;93,2;597,2;0;6;30,000
1;3;2;1;0;80;79,7;78,8;79,6;80,2;0,6;99,6;348,6;0;6;30,000
1;3;2;1;0;80;79,7;77,2;79,5;80,5;1,3;98,3;348,7;0;6;30,000
2;3;3;1;4;90;89,8;88,0;89,5;90,8;1,2;111,2;372,7;0;6;30,000
2;3;3;1;4;90;89,6;87,1;89,3;90,1;1,3;129,2;372,0;0;6;30,000
2;3;3;1;4;90;89,6;87,1;89,4;90,1;1,3;104,0;372,0;0;6;30,000
2;3;2;1;0;80;79,8;75,8;79,5;82,6;2,5;101,8;643,6;0;6;30,000
2;3;1;0;0;60;59,9;58,5;59,7;60,1;0,7;69,4;951,0;0;6;30,000
1;3;3;1;4;90;89,8;86,8;89,4;91,5;1,8;120,4;209,3;0;6;30,000
2;3;1;0;0;60;59,9;58,6;59,7;60,1;0,7;68,9;950,4;0;6;30,000
2;3;2;1;0;80;79,8;77,9;79,5;80,7;1,1;98,0;643,8;0;6;30,000
2;3;1;0;0;60;59,8;58,8;59,7;60,6;0,8;70,6;949,2;0;6;30,000
3;3;2;1;0;70;69,8;67,7;69,5;70,0;1,0;96,7;11324,2;0;6;30,000
2;3;2;1;0;80;79,8;77,1;79,5;81,6;1,5;100,1;643,6;0;6;30,000
2;3;2;1;0;80;79,8;78,6;79,5;80,3;0,8;98,5;644,0;0;6;30,000
1;3;2;1;0;80;79,9;77,4;79,5;81,2;1,5;99,0;349,3;0;6;30,000
3;3;2;1;0;70;69,7;67,6;69,5;70,0;1,1;94,0;11305,3;0;6;30,000
3;3;2;1;0;70;69,7;67,4;69,6;71,0;1,3;96,4;11309,3;0;6;30,000
3;3;3;1;4;80;79,7;76,8;79,4;80,3;1,5;109,7;12466,1;0;6;30,000
3;3;2;1;0;70;69,8;67,6;69,7;70,8;1,2;96,4;11315,5;0;6;30,000
2;3;2;1;0;80;79,8;78,6;79,5;80,1;0,8;104,7;644,2;0;6;30,000
1;3;2;1;0;80;79,8;78,6;79,4;80,0;0,6;96,3;349,0;0;6;30,000
3;3;2;1;0;70;69,7;67,6;69,6;70,2;1,0;98,4;11300,9;0;6;30,000
1;3;2;1;0;80;79,8;77,4;79,5;80,4;1,2;97,7;348,8;0;6;30,000
1;3;2;1;0;80;79,8;78,3;79,5;80,2;0,8;97,0;349,0;0;6;30,000
3;3;1;0;0;50;49,7;48,3;49,7;50,6;0,8;66,3;8596,2;0;6;30,000
2;3;3;1;4;90;89,7;87,0;89,5;90,2;1,2;130,1;372,4;0;6;30,000
1;3;3;1;4;90;89,8;88,2;89,4;90,3;1,0;105,2;209,3;0;6;30,000
2;3;1;0;0;60;59,8;58,8;59,7;60,1;0,5;69,5;949,5;0;6;30,000
3;3;1;0;0;50;49,8;48,3;49,7;50,3;0,8;64,2;8611,8;0;6;30,000
3;3;3;1;4;80;79,7;76,7;79,2;80,4;1,5;112,8;12464,8;0;6;30,000
2;3;1;0;0;60;59,9;58,3;59,7;60,5;0,9;69,2;949,8;0;6;30,000
3;3;2;1;0;70;69,7;67,5;69,6;71,4;1,3;97,6;11308,3;0;6;30,000
2;3;1;0;0;60;59,9;57,6;59,7;61,6;1,5;72,1;950,6;0;6;30,000
3;3;1;0;0;50;49,7;48,6;49,7;50,3;0,6;69,5;8589,2;0;6;30,000
2;3;2;1;0;80;79,8;78,8;79,5;80,0;0,5;98,8;643,5;0;6;30,000
3;3;3;1;4;80;79,7;77,0;79,4;81,4;1,4;131,9;12476,2;0;6;30,000
1;3;2;1;0;80;79,8;78,1;79,5;80,6;1,2;101,3;348,9;0;6;30,000
2;3;1;0;0;60;59,8;58,4;59,7;60,6;0,8;70,6;948,9;0;6;30,000
3;3;1;0;0;50;49,8;49,0;49,6;50,0;0,5;70,2;8611,9;0;6;30,000
2;3;3;1;4;90;89,7;88,2;89,5;91,0;1,3;110,4;372,2;0;6;30,000
1;3;3;1;4;90;89,7;86,6;89,1;90,5;1,5;126,7;209,1;0;6;30,000
3;3;2;1;0;70;69,7;67,6;69,7;71,0;1,1;95,2;11307,2;0;6;30,000
3;3;2;1;0;70;69,7;67,4;69,6;70,3;1,1;103,6;11309,7;0;6;30,000
3;3;3;1;4;80;79,5;78,2;79,5;80,5;0,9;118,2;12442,4;0;6;30,000
1;3;1;0;0;70;69,7;68,0;69,6;70,0;0,9;85,9;596,6;0;6;30,000
3;3;2;1;0;70;69,8;66,7;69,5;70,9;1,6;100,2;11318,6;0;6;30,000
3;3;2;1;0;70;69,7;67,6;69,5;70,0;1,1;96,0;11305,8;0;6;30,000
3;3;3;1;4;80;79,7;75,6;79,4;81,5;2,2;119,2;12471,7;0;6;30,000
1;3;1;0;0;70;69,8;68,0;69,6;70,6;1,0;89,1;597,3;0;6;30,000
2;3;2;1;0;80;79,7;77,2;79,4;80,4;1,3;98,7;643,2;0;6;30,000
3;3;1;0;0;50;49,8;48,3;49,7;50,0;0,8;66,8;8600,1;0;6;30,000
3;3;3;1;4;80;79,6;76,6;79,3;81,6;1,7;123,4;12449,7;0;6;30,000
2;3;1;0;0;60;59,9;58,6;59,7;60,3;0,7;68,1;951,0;0;6;30,000
3;3;2;1;0;70;69,6;68,6;69,6;70,2;0,7;94,4;11292,1;0;6;30,000
2;3;1;0;0;60;59,8;59,0;59,7;60,3;0,6;67,6;949,5;0;6;30,000
1;3;1;0;0;70;69,8;67,8;69,6;71,0;1,2;89,6;597,5;0;6;30,000
3;3;3;1;4;80;79,6;76,9;79,6;80,4;1,3;111,1;12453,1;0;6;30,000
3;3;3;1;4;80;79,6;76,9;79,5;80,4;1,5;111,8;12456,2;0;6;30,000
3;3;1;0;0;50;49,8;48,2;49,7;50,1;0,8;68,6;8610,4;0;6;30,000
2;3;3;1;4;90;89,6;87,0;89,7;91,6;1,5;120,7;372,0;0;6;30,000
2;3;1;0;0;60;59,7;58,5;59,7;60,3;0,6;78,7;947,9;0;6;30,000
1;3;1;0;0;70;69,8;68,4;69,5;70,6;1,0;91,8;597,4;0;6;30,000
1;3;1;0;0;70;69,8;68,8;69,6;70,0;0,6;94,1;597,2;0;6;30,000
2;3;3;1;4;90;89,8;87,8;89,4;90,1;0,9;109,2;372,7;0;6;30,000
1;3;2;1;0;80;79,7;77,4;79,5;80,2;1,2;102,0;348,6;0;6;30,000
2;3;3;1;4;90;89,7;87,3;89,4;90,3;1,2;107,3;372,3;0;6;30,000
1;3;3;1;4;90;89,7;86,8;89,3;91,0;1,6;117,2;209,2;0;6;30,000
3;3;3;1;4;80;79,7;78,2;79,5;82,6;1,6;130,1;12475,3;0;6;30,000
1;3;2;1;0;80;79,9;77,4;79,4;80,4;1,1;102,0;349,3;0;6;30,000
